"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.133140183365626,-1.06067030657638,-1.14287542017526,-0.256488264697729,1.4051599197018,-1.0245236244651,0.303924232584655,-0.00873806055355773,-0.377868558935779,0.229158982498799
0.00309002217664247,2.41532815251988,0.38084163682773,1.84566294095333,-0.58681799416362,0.832067187691338,-0.640323741502102,-1.15226137452673,0.476224104018119,-1.84305931281771
-0.269769848015328,-1.45665919170342,0.256555043095237,-0.176345824116215,-0.256408181892127,-0.235779950747323,0.168967509693168,-0.783625591883215,-1.10869796532648,-0.288506677215469
-0.287682339847641,0.7825895361563,1.79919254148447,-0.911052501573306,0.485049306154692,1.61394623389848,0.0799051955523218,0.434536763336945,0.0535552386964715,-0.677693578667626
1.62665290223593,-0.0439912784435324,-1.39056070680445,0.059628955403806,-0.474274808196085,-0.194221119133455,-1.21073771684887,-0.193141741558722,-1.296264987732,0.0957990482074
0.632504866937517,-0.620181695729307,-1.33916241388525,1.03705238747399,-0.890746978322263,2.32038401567004,0.162082735616273,-0.367793457985168,-0.304731780175935,-0.889598790309451
0.978973497025047,0.416577052934845,-0.653560471422735,-0.291658302916361,-0.900147802622331,-1.77748625365402,-2.59472963742947,-0.405875707803402,2.12783275718891,0.139680548352848
-1.04180686261225,-0.797739575496602,-0.995327460491546,-0.423753186420818,-0.0380598874747491,0.267651642186226,0.982299120594767,-1.65140772677425,-0.00789973317222511,1.13463792693708
0.0383347651716406,1.03365563420345,1.7735945617423,-0.580005782336083,1.02558322076475,0.0520079806415006,-0.88204597384185,-0.335206282674463,0.0249084746734237,0.731887802868835
1.02207205137393,0.839323386761308,-0.32197094296589,-2.18067034664241,-1.59073611235002,-0.221433583195444,0.0519562880201962,-1.62608347338076,-0.401477457966665,-0.909852303938374
-0.181024224772498,1.56673899068944,-0.678803053160678,-1.40840491822394,-2.32563446733859,-1.04129144134886,1.64473299707713,0.815969046799414,-0.625447038362278,-1.42980164486231
-2.23974559086496,-0.229035059730027,1.18867933146053,0.0944348345721708,0.622286544450742,-1.11065562780916,0.668875646521426,0.882679995769402,0.851272651241076,-0.310838869991985
0.217609298418489,-0.734406202327309,-0.150772077164171,-0.677598605378526,-0.0399466458694576,-0.994854719746553,0.209643726904434,-0.217201099980433,-0.000892584234774079,1.03092172015547
-2.01686878494965,0.224035463731164,0.306127903650872,1.30673172089278,0.118442163242908,0.201562124654602,-1.28555880264006,0.750196038590333,0.080783648320852,1.28293344235091
-0.930533132034632,-0.966065830288147,-0.53855397496908,0.626877792531747,1.00372662264887,1.03108383123715,1.58854763559474,1.39971011729409,0.704030579549617,1.05508244599489
1.19009892692499,-0.706683550421828,1.27548017590886,0.589677226032074,1.4761103124792,0.00872843731705225,0.252476532713993,-1.53873581074416,1.02924770732555,-0.0322879476513544
0.48655606023023,-0.260088320173305,0.658374624930257,1.04361113647861,-0.163661987300385,-0.690595353243461,-0.0650800228324316,0.411092164460787,-2.08190058740681,-0.121649438689746
0.959345969277806,-0.727067038810636,0.781193613986696,0.528887938763421,-0.554703105660263,0.464385384743736,-0.521079183264071,0.934421245933795,0.551144071518541,0.609566400728509
0.179628851988198,0.923499341761815,-0.312013746049943,-1.09736945089918,0.513545869630441,-0.326837724280746,0.234614149564962,1.55949286713322,1.48974958759355,-1.510690810759
-0.234296245297831,-0.59915950905771,-0.896439165997948,0.870782250102647,1.17123401211648,0.825862559583999,0.851529307920793,1.09197208854686,-1.18356812681317,1.70431105680829
